username,First Name,Last Name,password,Account total,monthly income,home expenses/month,auto expenses/mont,food expenses/month,fun expenses/month,
bgeorge000,Bob,George,6969,12820,10000,4000,1000,500,100,
fgeorge000,Fred,George,6969,12897.13,10000,4000,1000,500,100,
jdork000,James,Dork,6969,50,10000,4000,1000,500,100,
lfish000,Lauren,Fish,6969,69,10000,4000,1000,500,100,
tbonk000,Tyler,Bonk,6969,10000,10000,4000,1000,500,100,
dgood000,Richard,Good,6969,69000000,10000,4000,1000,500,100,
ljames000,LeBron,James,6969,2,10000,4000,1000,500,100,
akaiser000,Addison,Kaiser,6969,-10000,10000,4000,1000,500,100,
rroob000,Ryan,Roob,6969,-100000,10000,4000,1000,500,100,
